,metabolite,formula
0,EX_10fthf_e,C20H21N7O7
1,EX_12dgr120_e,C27H52O5
2,EX_12dgr140_e,C31H60O5
3,EX_12dgr141_e,C31H56O5
4,EX_12dgr160_e,C35H68O5
5,EX_12dgr161_e,C35H64O5
6,EX_12dgr180_e,C39H76O5
7,EX_12dgr181_e,C39H72O5
8,EX_12ppd__R_e,C3H8O2
9,EX_13dampp_e,C3H12N2
10,EX_13dpg_e,C3H4O10P2
11,EX_14dh2napcoa_e,C32H38N7O19P3S
12,EX_14dhncoa_e,C32H38N7O19P3S
13,EX_15dap_e,C5H16N2
14,EX_1ag160_e,C19H38O4
15,EX_1ag180_e,C21H42O4
16,EX_1ag181d9_e,C21H40O4
17,EX_1ag182d9d12_e,C21H38O4
18,EX_1ddecg3p_e,C15H29O7P
19,EX_1hdec9eg3p_e,C19H35O7P
20,EX_1p2cbxl_e,C5H6NO2
21,EX_1p3h5c_e,C5H6NO3
22,EX_1tdec7eg3p_e,C17H31O7P
23,EX_23camp_e,C10H11N5O6P
24,EX_23ccmp_e,C9H11N3O7P
25,EX_23cgmp_e,C10H11N5O7P
26,EX_23ddhb_e,C7H7O4
27,EX_23dhb_e,C7H5O4
28,EX_23dhdp_e,C7H5NO4
29,EX_25aics_e,C13H15N4O12P
30,EX_25dhpp_e,C9H14N5O8P
31,EX_25dkglcn_e,C6H7O7
32,EX_25drapp_e,C9H14N5O8P
33,EX_26dap_LL_e,C7H14N2O4
34,EX_26dap__M_e,C7H14N2O4
35,EX_26dapime_e,C9H15N2O5
36,EX_2agpe120_e,C17H36NO7P
37,EX_2agpe141_e,C19H38NO7P
38,EX_2agpe160_e,C21H44NO7P
39,EX_2agpe161_e,C21H42NO7P
40,EX_2agpe180_e,C23H48NO7P
41,EX_2agpe181_e,C23H46NO7P
42,EX_2ahhmd_e,C7H8N5O8P2
43,EX_2ahhmp_e,C7H9N5O2
44,EX_2amsa_e,C3H5NO3
45,EX_2aobut_e,C4H7NO3
46,EX_2cpr5p_e,C12H13NO9P
47,EX_2dda7p_e,C7H10O10P
48,EX_2ddecg3p_e,C15H30O7P
49,EX_2dhglcn_e,C6H9O7
50,EX_2dhp_e,C6H9O4
51,EX_2dhphaccoa_e,C29H40N7O19P3S
52,EX_2dmmq8_e,C50H70O2
53,EX_2dmmql8_e,C50H72O2
54,EX_2dr1p_e,C5H9O7P
55,EX_2dr5p_e,C5H9O7P
56,EX_2h3oppan_e,C3H3O4
57,EX_2hyoxplac_e,C8H7O3
58,EX_2ins_e,C6H10O6
59,EX_2ippm_e,C7H8O4
60,EX_2kmb_e,C5H7O3S
61,EX_2maacoa_e,C26H38N7O18P3S
62,EX_2mb2coa_e,C26H38N7O17P3S
63,EX_2mbcoa_e,C26H40N7O17P3S
64,EX_2mcacn_e,C7H5O6
65,EX_2mcit_e,C7H7O7
66,EX_2me4p_e,C5H11O7P
67,EX_2mecdp_e,C5H10O9P2
68,EX_2mp2coa_e,C25H36N7O17P3S
69,EX_2obut_e,C4H5O3
70,EX_2oxoadp_e,C6H6O5
71,EX_2p4c2me_e,C14H22N3O17P3
72,EX_2pg_e,C3H4O7P
73,EX_2shchc_e,C11H10O6
74,EX_34hpp_e,C9H7O4
75,EX_3amp_e,C10H12N5O7P
76,EX_3c2hmp_e,C7H10O5
77,EX_3c3hmp_e,C7H10O5
78,EX_3c4mop_e,C7H8O5
79,EX_3cmp_e,C9H12N3O8P
80,EX_3dhq_e,C7H9O6
81,EX_3dhsk_e,C7H7O5
82,EX_3gmp_e,C10H12N5O8P
83,EX_3hadpcoa_e,C27H39N7O20P3S
84,EX_3hbcoa__R_e,C25H38N7O18P3S
85,EX_3hbcoa_e,C25H38N7O18P3S
86,EX_3hbycoa_e,C25H38N7O18P3S
87,EX_3hdcoa_e,C31H50N7O18P3S
88,EX_3hddcoa_e,C33H54N7O18P3S
89,EX_3hhcoa_e,C27H42N7O18P3S
90,EX_3hhdcoa_e,C37H62N7O18P3S
91,EX_3hibutcoa_e,C25H38N7O18P3S
92,EX_3hmbcoa_e,C26H40N7O18P3S
93,EX_3hmp_e,C4H7O3
94,EX_3hocoa_e,C29H46N7O18P3S
95,EX_3hodcoa_e,C39H66N7O18P3S
96,EX_3hptcoa_e,C26H40N7O18P3S
97,EX_3htdcoa_e,C35H58N7O18P3S
98,EX_3ig3p_e,C11H12NO6P
99,EX_3mb2coa_e,C26H38N7O17P3S
100,EX_3mb_e,C5H9O2
101,EX_3mgcoa_e,C27H37N7O19P3S
102,EX_3mob_e,C5H7O3
103,EX_3mop_e,C6H9O3
104,EX_3o6athcoa_e,C23H32N7O16P3S
105,EX_3odcoa_e,C31H48N7O18P3S
106,EX_3odd5coa_e,C35H54N7O18P3S
107,EX_3odd6coa_e,C33H48N7O18P3S
108,EX_3oddccoa_e,C33H51N7O18P3S
109,EX_3oddcoa_e,C33H52N7O18P3S
110,EX_3ohcoa_e,C27H40N7O18P3S
111,EX_3ohd58coa_e,C35H50N7O18P3S
112,EX_3ohdcoa_e,C37H60N7O18P3S
113,EX_3ohodcoa_e,C39H64N7O18P3S
114,EX_3ohpcoa_e,C28H42N7O18P3S
115,EX_3ononacoa_e,C30H44N7O18P3S
116,EX_3oocoa_e,C29H44N7O18P3S
117,EX_3opbcoa_e,C31H40N7O18P3S
118,EX_3opdecacoa_e,C37H46N7O18P3S
119,EX_3ophxacoa_e,C33H42N7O18P3S
120,EX_3opnonacoa_e,C36H44N7O18P3S
121,EX_3opoctacoa_e,C35H44N7O18P3S
122,EX_3opptcoa_e,C32H40N7O18P3S
123,EX_3optcoa_e,C26H38N7O18P3S
124,EX_3otdccoa_e,C35H54N7O18P3S
125,EX_3otdcoa_e,C35H56N7O18P3S
126,EX_3pg_e,C3H4O7P
127,EX_3php_e,C3H2O7P
128,EX_3psme_e,C10H9O10P
129,EX_3sala_e,C3H5NO4S
130,EX_3snpyr_e,C3H2O5S
131,EX_3ump_e,C9H11N2O9P
132,EX_4abut_e,C4H9NO2
133,EX_4abutn_e,C4H10NO
134,EX_4abz_e,C7H6NO2
135,EX_4adcho_e,C10H10NO5
136,EX_4c2me_e,C14H23N3O14P2
137,EX_4fumacac_e,C8H6O6
138,EX_4gudbutn_e,C5H11N3O2
139,EX_4h2oglt_e,C5H4O6
140,EX_4hba_e,C7H8O2
141,EX_4hbald_e,C7H6O2
142,EX_4hbz_e,C7H5O3
143,EX_4hbzcoa_e,C28H36N7O18P3S
144,EX_4hoxpacd_e,C8H8O2
145,EX_4hphac_e,C8H7O3
146,EX_4hpro_LT_e,C5H9NO3
147,EX_4izp_e,C6H7N2O3
148,EX_4mlacac_e,C8H6O6
149,EX_4mop_e,C6H9O3
150,EX_4pasp_e,C4H6NO7P
151,EX_4per_e,C4H6O8P
152,EX_4ppan_e,C9H15NO8P
153,EX_4ppcys_e,C12H20N2O9PS
154,EX_4r5au_e,C9H16N4O6
155,EX_56dura_e,C4H6N2O2
156,EX_5a2opntn_e,C5H9NO3
157,EX_5aizc_e,C9H11N3O9P
158,EX_5aop_e,C5H9NO3
159,EX_5aprbu_e,C9H15N4O9P
160,EX_5apru_e,C9H13N4O9P
161,EX_5aptn_e,C5H11NO2
162,EX_5caiz_e,C9H11N3O9P
163,EX_5dh4dglc_e,C6H6O7
164,EX_5drib_e,C5H10O4
165,EX_5forthf_e,C20H22N8O6
166,EX_5fthf_e,C20H21N7O7
167,EX_5g2oxpt_e,C6H11N3O3
168,EX_5mcsn_e,C5H7N3O
169,EX_5mdr1p_e,C6H11O7PS
170,EX_5mdru1p_e,C6H11O7PS
171,EX_5mta_e,C11H15N5O3S
172,EX_5mthf_e,C20H24N7O6
173,EX_5pg35pg_e,C20H23N10O15P2
174,EX_6a2ohxnt_e,C6H11NO3
175,EX_6hmhpt_e,C7H9N5O2
176,EX_6hmhptpp_e,C7H8N5O8P2
177,EX_6pgc_e,C6H10O10P
178,EX_6pgl_e,C6H9O9P
179,EX_ACP_e,C384H603N96O142P0S3
180,EX_L2aadp6sa_e,C6H11NO3
181,EX_L2aadp_e,C6H10NO4
182,EX_LalaDgluMdapDala_e,C18H30N5O9
183,EX_LalaDgluMdap_e,C15H25N4O8
184,EX_Largn_e,C10H13NO5
185,EX_Nforglu_e,C6H8NO5
186,EX_R_3h6athcoa_e,C23H34N7O16P3S
187,EX_R_3hcddec5ecoa_e,C33H53N7O18P3S
188,EX_R_3hcmrs7ecoa_e,C35H56N7O18P3S
189,EX_R_3hdcoa_e,C31H50N7O18P3S
190,EX_R_3hdd6coa_e,C33H50N7O18P3S
191,EX_R_3hddcoa_e,C33H54N7O18P3S
192,EX_R_3hhcoa_e,C27H42N7O18P3S
193,EX_R_3hhpcoa_e,C28H44N7O18P3S
194,EX_R_3hmrscoa_e,C35H58N7O18P3S
195,EX_R_3hnonacoa_e,C30H46N7O18P3S
196,EX_R_3hocoa_e,C29H46N7O18P3S
197,EX_R_3hpbcoa_e,C31H42N7O18P3S
198,EX_R_3hpdecacoa_e,C37H48N7O18P3S
199,EX_R_3hphxacoa_e,C33H44N7O18P3S
200,EX_R_3hpnonacoa_e,C36H46N7O18P3S
201,EX_R_3hpoctacoa_e,C35H46N7O18P3S
202,EX_R_3hpptcoa_e,C32H42N7O18P3S
203,EX_R_3htd58coa_e,C35H52N7O18P3S
204,EX_R_3htd5coa_e,C35H56N7O18P3S
205,EX_S_gtrdhdlp_e,C13H22NO4S2
206,EX_aacoa_e,C25H36N7O18P3S
207,EX_aacp_e,C373H582N94O136S2
208,EX_ac_e,C2H3O2
209,EX_acac_e,C4H5O3
210,EX_acald_e,C2H4O
211,EX_acamoxm_e,C9H11NO6
212,EX_accoa_e,C23H34N7O17P3S
213,EX_acetol_e,C3H6O2
214,EX_acg5sa_e,C7H10NO4
215,EX_acgam1p_e,C8H14NO9P
216,EX_acgam6p_e,C8H14NO9P
217,EX_acgam_e,C8H15NO6
218,EX_acglu_e,C7H9NO5
219,EX_achms_e,C6H11NO4
220,EX_acmana_e,C8H15NO6
221,EX_acmanap_e,C8H14NO9P
222,EX_acmum6p_e,C11H17NO11P
223,EX_acon_C_e,C6H3O6
224,EX_acorn_e,C7H14N2O3
225,EX_acser_e,C5H9NO4
226,EX_actn__R_e,C4H8O2
227,EX_actn__S_e,C4H8O2
228,EX_actp_e,C2H3O5P
229,EX_ade_e,C5H5N5
230,EX_adhlam_e,C10H19NO2S2
231,EX_adn_e,C10H13N5O4
232,EX_adp_e,C10H12N5O10P2
233,EX_adpglc_e,C16H23N5O15P2
234,EX_adprib_e,C15H21N5O14P2
235,EX_agm_e,C5H16N4
236,EX_ahcys_e,C14H20N6O5S
237,EX_ahdt_e,C9H12N5O13P3
238,EX_aicar_e,C9H13N4O8P
239,EX_air_e,C8H12N3O7P
240,EX_akg_e,C5H4O5
241,EX_ala_B_e,C3H7NO2
242,EX_ala__D_e,C3H7NO2
243,EX_ala__L_e,C3H7NO2
244,EX_alaala_e,C6H12N2O3
245,EX_alltn_e,C4H6N4O3
246,EX_alltt_e,C4H7N4O4
247,EX_alpro_e,C9H20N2OS2
248,EX_amacald_e,C2H6NO
249,EX_amet_e,C15H23N6O5S
250,EX_ametam_e,C14H24N6O3S
251,EX_amp_e,C10H12N5O7P
252,EX_anhgm3p_e,C34H52N6O19
253,EX_anhgm4p_e,C37H57N7O20
254,EX_anhgm_e,C19H29N2O12
255,EX_anhm3p_e,C26H39N5O14
256,EX_anhm4p_e,C29H44N6O15
257,EX_anhm_e,C11H16NO7
258,EX_anth_e,C7H6NO2
259,EX_aps_e,C10H12N5O10PS
260,EX_arbt6p_e,C12H15O10P
261,EX_arbt_e,C12H16O7
262,EX_arg__D_e,C6H15N4O2
263,EX_arg__L_e,C6H15N4O2
264,EX_asn__L_e,C4H8N2O3
265,EX_asp__L_e,C4H6NO4
266,EX_aspsa_e,C4H7NO3
267,EX_athr__L_e,C4H9NO3
268,EX_atp_e,C10H12N5O13P3
269,EX_b2coa_e,C25H36N7O17P3S
270,EX_benzcoa_e,C28H40N7O17P3S
271,EX_bhb_e,C4H7O3
272,EX_btal_e,C4H8O
273,EX_btcoa_e,C25H38N7O17P3S
274,EX_btn_e,C10H15N2O3S
275,EX_but_e,C4H7O2
276,EX_bz_e,C7H5O2
277,EX_bzal_e,C7H6O
278,EX_camp_e,C10H11N5O6P
279,EX_carn_e,C9H14N4O3
280,EX_cbasp_e,C5H6N2O5
281,EX_cbp_e,CH2NO5P
282,EX_cdigmp_e,C20H22N10O14P2
283,EX_cdp_e,C9H12N3O11P2
284,EX_cdpdddecg_e,C36H63N3O15P2
285,EX_cdpdhdec9eg_e,C44H75N3O15P2
286,EX_cdpdhdecg_e,C44H79N3O15P2
287,EX_cdpdodec11eg_e,C48H83N3O15P2
288,EX_cdpdodecg_e,C48H87N3O15P2
289,EX_cdpdtdec7eg_e,C40H67N3O15P2
290,EX_cdpdtdecg_e,C40H71N3O15P2
291,EX_cellb_e,C12H22O11
292,EX_cgly_e,C5H10N2O3S
293,EX_ch4s_e,CH4S
294,EX_chor_e,C10H8O6
295,EX_chtbs6p_e,C16H27N2O14P
296,EX_chtbs_e,C16H28N2O11
297,EX_cit_e,C6H5O7
298,EX_citr__L_e,C6H13N3O3
299,EX_clpn120_e,C57H108O17P2
300,EX_clpn140_e,C65H124O17P2
301,EX_clpn141_e,C65H116O17P2
302,EX_clpn160_e,C73H140O17P2
303,EX_clpn161_e,C73H132O17P2
304,EX_clpn180_e,C81H156O17P2
305,EX_clpn181_e,C81H148O17P2
306,EX_cm_e,C11H12Cl2N2O5
307,EX_cmp_e,C9H12N3O8P
308,EX_coa_e,C21H32N7O16P3S
309,EX_cpppg3_e,C36H40N4O8
310,EX_crn_e,C7H15NO3
311,EX_csn_e,C4H5N3O
312,EX_ctp_e,C9H12N3O14P3
313,EX_cys__L_e,C3H7NO2S
314,EX_cyst__L_e,C7H14N2O4S
315,EX_cytd_e,C9H13N3O5
316,EX_d23hb_e,C7H6O4
317,EX_dad_2_e,C10H13N5O3
318,EX_dad_5_e,C10H13N5O3
319,EX_dadp_e,C10H12N5O9P2
320,EX_dag181d9_e,C39H72O5
321,EX_dag182d9d12_e,C39H68O5
322,EX_damp_e,C10H12N5O6P
323,EX_datp_e,C10H12N5O12P3
324,EX_db4p_e,C4H8O6P
325,EX_dc2coa_e,C31H48N7O17P3S
326,EX_dcacoa_e,C31H50N7O17P3S
327,EX_dcamp_e,C14H14N5O11P
328,EX_dccoa_e,C31H50N7O17P3S
329,EX_dcdp_e,C9H12N3O10P2
330,EX_dcmp_e,C9H12N3O7P
331,EX_dctp_e,C9H12N3O13P3
332,EX_dcyt_e,C9H13N3O4
333,EX_dd2coa_e,C33H52N7O17P3S
334,EX_ddcaACP_e,C396H625N96O143P0S3
335,EX_ddca_e,C12H23O2
336,EX_ddcacoa_e,C33H54N7O17P3S
337,EX_ddcap_e,C12H24O5P
338,EX_ddcoa_e,C33H54N7O17P3S
339,EX_dgal6p_e,C6H11O9P
340,EX_dgdp_e,C10H12N5O10P2
341,EX_dgmp_e,C10H12N5O7P
342,EX_dgsn_e,C10H13N5O4
343,EX_dgtp_e,C10H12N5O13P3
344,EX_dha_e,C3H6O3
345,EX_dhap_e,C3H5O6P
346,EX_dhcrn_e,C7H13NO3
347,EX_dhcrncoa_e,C28H44N8O18P3S
348,EX_dhf_e,C19H19N7O6
349,EX_dhlam_e,C8H17NOS2
350,EX_dhlpro_e,C8H16NOS2
351,EX_dhna_e,C11H7O4
352,EX_dhnpt_e,C9H13N5O4
353,EX_dhor__S_e,C5H5N2O4
354,EX_dhpmp_e,C9H12N5O7P
355,EX_dhpt_e,C14H13N6O3
356,EX_diact_e,C4H6O2
357,EX_dimp_e,C10H11N4O7P
358,EX_din_e,C10H12N4O4
359,EX_ditp_e,C10H11N4O13P3
360,EX_dmgly_e,C4H9NO2
361,EX_dmlz_e,C13H19N4O6
362,EX_dmpp_e,C5H9O7P2
363,EX_dnad_e,C21H24N6O15P2
364,EX_doxrbcn_e,C27H30NO11
365,EX_dpcoa_e,C21H33N7O13P2S
366,EX_drib_e,C5H10O4
367,EX_dtdp_e,C10H13N2O11P2
368,EX_dtmp_e,C10H13N2O8P
369,EX_dttp_e,C10H13N2O14P3
370,EX_dudp_e,C9H11N2O11P2
371,EX_dump_e,C9H11N2O8P
372,EX_duri_e,C9H12N2O5
373,EX_dutp_e,C9H11N2O14P3
374,EX_dxyl5p_e,C5H9O7P
375,EX_e4hglu_e,C5H8NO5
376,EX_e4p_e,C4H7O7P
377,EX_enter_e,C30H26N3O15
378,EX_etoh_e,C2H6O
379,EX_f1p_e,C6H11O9P
380,EX_f6p_e,C6H11O9P
381,EX_fad_e,C27H33N9O15P2
382,EX_fadh2_e,C27H35N9O15P2
383,EX_fald_e,CH2O
384,EX_fc1p_e,C6H11O8P
385,EX_fdp_e,C6H10O12P2
386,EX_fe3dcit_e,C12FeH10O14
387,EX_fe3pyovd_kt_e,C27FeH48N10O15
388,EX_feenter_e,C30FeH26N3O15
389,EX_fgam_e,C8H13N2O9P
390,EX_ficytC_e,C42H52FeN8O6S2
391,EX_ficytc_e,C33FeH31N4O4
392,EX_fmnRD_e,C17H23N4O9P
393,EX_fmn_e,C17H21N4O9P
394,EX_fmnh2_e,C17H23N4O9P
395,EX_focytC_e,C42H52FeN8O6S2
396,EX_focytc_e,C33H32FeN4O4
397,EX_for_e,CHO2
398,EX_forglu_e,C6H9N2O4
399,EX_fpram_e,C8H14N3O8P
400,EX_fprica_e,C10H13N4O9P
401,EX_frdp_e,C15H25O7P2
402,EX_frmd_e,CH3NO
403,EX_fru_e,C6H12O6
404,EX_fuc_e,C6H12O5
405,EX_fum_e,C4H2O4
406,EX_fusa_e,C31H47O6
407,EX_g1p_e,C6H11O9P
408,EX_g3p_e,C3H5O6P
409,EX_g6p_A_e,C6H11O9P
410,EX_g6p_B_e,C6H11O9P
411,EX_g6p_e,C6H11O9P
412,EX_gal1p_e,C6H11O9P
413,EX_gal_e,C6H12O6
414,EX_galct__D_e,C6H8O8
415,EX_galur_e,C6H9O7
416,EX_gam1p_e,C6H13NO8P
417,EX_gam6p_e,C6H13NO8P
418,EX_gam_e,C6H14NO5
419,EX_gar_e,C7H14N2O8P
420,EX_gcald_e,C2H4O2
421,EX_gcvHalip_e,C17H29NO9P2S4
422,EX_gcvHdhlip_e,C16H25O9P2S4
423,EX_gcvhlipl_e,C16H23O9P2S4
424,EX_gdbtal_e,C5H12N3O
425,EX_gdp_e,C10H12N5O11P2
426,EX_gdpmann_e,C16H23N5O16P2
427,EX_gdptp_e,C10H11N5O20P5
428,EX_gg13dampp_e,C8H18N3O3
429,EX_gg15dap_e,C10H22N3O3
430,EX_gg4abut_e,C9H15N2O5
431,EX_ggala_B_e,C8H13N2O5
432,EX_ggaptn_e,C10H17N2O5
433,EX_ggbamppal_e,C8H14N2O4
434,EX_ggbdapal_e,C10H18N2O4
435,EX_ggbutal_e,C9H16N2O4
436,EX_ggdp_e,C20H33O7P2
437,EX_ggspmd_e,C12H28N4O3
438,EX_glc__D_e,C6H12O6
439,EX_glc__bD_e,C6H12O6
440,EX_glcn_e,C6H11O7
441,EX_glcur_e,C6H9O7
442,EX_gln__L_e,C5H10N2O3
443,EX_glu1sa_e,C5H9NO3
444,EX_glu5sa_e,C5H9NO3
445,EX_glu__D_e,C5H8NO4
446,EX_glu__L_e,C5H8NO4
447,EX_glutar_e,C5H6O4
448,EX_glutcoa_e,C26H37N7O19P3S
449,EX_glutrna_e,C33H41N12O24P3
450,EX_glx_e,C2HO3
451,EX_gly_e,C2H5NO2
452,EX_glyald_e,C3H6O3
453,EX_glyb_e,C5H11NO2
454,EX_glybcoa_e,C26H42N8O17P3S
455,EX_glyc3p_e,C3H7O6P
456,EX_glyc__R_e,C3H5O4
457,EX_glyc_e,C3H8O3
458,EX_glyclt_e,C2H3O3
459,EX_gmp_e,C10H12N5O8P
460,EX_grdp_e,C10H17O7P2
461,EX_gsn_e,C10H13N5O5
462,EX_gthox_e,C20H30N6O12S2
463,EX_gthrd_e,C10H16N3O6S
464,EX_gtp_e,C10H12N5O14P3
465,EX_gua_e,C5H5N5O
466,EX_h2mb4p_e,C5H9O8P2
467,EX_hacp_e,C384H603N96O142PS3
468,EX_hco3_e,CHO3
469,EX_hcys__L_e,C4H9NO2S
470,EX_hdca_e,C16H31O2
471,EX_hdcea_e,C16H29O2
472,EX_hdceap_e,C16H30O5P
473,EX_hdcoa_e,C37H60N7O17P3S
474,EX_hdd2coa_e,C37H60N7O17P3S
475,EX_hdeACP_e,C400H631N96O143P0S3
476,EX_hemeO_e,C49FeH56N4O5
477,EX_hexs_e,C6H13O3S
478,EX_hgentis_e,C8H7O4
479,EX_his__L_e,C6H9N3O2
480,EX_hisp_e,C6H11N3O4P
481,EX_hmbil_e,C40H38N4O17
482,EX_hmbpp_e,C5H8O8P2
483,EX_hmgcoa_e,C27H39N7O20P3S
484,EX_hom__L_e,C4H9NO3
485,EX_hpglu_e,C29H33N9O12
486,EX_hpyr_e,C3H3O4
487,EX_hx2coa_e,C27H40N7O17P3S
488,EX_hxa_e,C6H11O2
489,EX_hxal_e,C6H12O
490,EX_hxan_e,C5H4N4O
491,EX_hxcoa_e,C27H42N7O17P3S
492,EX_iasp_e,C4H3NO4
493,EX_ibcoa_e,C25H38N7O17P3S
494,EX_ichor_e,C10H8O6
495,EX_icit_e,C6H5O7
