,metabolite,formula
496,EX_id3acald_e,C10H9NO
497,EX_idp_e,C10H11N4O11P2
498,EX_ile__L_e,C6H13NO2
499,EX_imacp_e,C6H7N2O5P
500,EX_imp_e,C10H11N4O8P
501,EX_ind3ac_e,C10H8NO2
502,EX_ind_e,C8H7N
503,EX_indole_e,C8H7N
504,EX_indpyr_e,C11H8NO3
505,EX_inost_e,C6H12O6
506,EX_ins_e,C10H12N4O5
507,EX_ipdp_e,C5H9O7P2
508,EX_itp_e,C10H11N4O14P3
509,EX_ivcoa_e,C26H40N7O17P3S
510,EX_lac__D_e,C3H5O3
511,EX_lac__L_e,C3H5O3
512,EX_lald__L_e,C3H6O2
513,EX_lcts_e,C12H22O11
514,EX_leu__L_e,C6H13NO2
515,EX_lgt__S_e,C13H20N3O8S
516,EX_lgt_s_e,C13H20N3O8S
517,EX_lnlc_e,C18H31O2
518,EX_lpam_e,C8H15NOS2
519,EX_lpro_e,C8H14NOS2
520,EX_lys__D_e,C6H15N2O2
521,EX_lys__L_e,C6H15N2O2
522,EX_m2bcoa_e,C26H44N7O17P3S
523,EX_malACP_e,C387H604N96O145P0S3
524,EX_mal__L_e,C4H4O5
525,EX_malcoa_e,C24H33N7O19P3S
526,EX_malt6p_e,C12H21O14P
527,EX_malt_e,C12H22O11
528,EX_malthx_e,C36H62O31
529,EX_maltpt_e,C30H52O26
530,EX_malttr_e,C18H32O16
531,EX_maltttr_e,C24H42O21
532,EX_man1p_e,C6H11O9P
533,EX_man6p_e,C6H11O9P
534,EX_man_e,C6H12O6
535,EX_meoh_e,CH4O
536,EX_mercppyr_e,C3H3O3S
537,EX_met__D_e,C5H11NO2S
538,EX_met__L_e,C5H11NO2S
539,EX_methf_e,C20H20N7O6
540,EX_metsox_R__L_e,C5H11NO3S
541,EX_metsox_S__L_e,C5H11NO3S
542,EX_mhpglu_e,C30H35N9O12
543,EX_mi1p__D_e,C6H11O9P
544,EX_mi3p__D_e,C6H11O9P
545,EX_micit_e,C7H7O7
546,EX_mlthf_e,C20H21N7O6
547,EX_mmal_e,C4H4O4
548,EX_mmalsa__S_e,C4H5O3
549,EX_mmcoa__R_e,C25H35N7O19P3S
550,EX_mmcoa__S_e,C25H35N7O19P3S
551,EX_mmtsa_e,C4H5O3
552,EX_mnl1p_e,C6H13O9P
553,EX_mnl_e,C6H14O6
554,EX_mql8_e,C51H74O2
555,EX_mqn8_e,C51H72O2
556,EX_msa_e,C3H3O3
557,EX_mso3_e,CH3O3S
558,EX_mthgxl_e,C3H4O2
559,EX_mththf_e,C5H10O5
560,EX_murein3p3p_e,C68H104N12O38
561,EX_murein3px3p_e,C68H102N12O37
562,EX_murein3px4p_e,C71H107N13O38
563,EX_murein4p3p_e,C71H109N13O39
564,EX_murein4p4p_e,C74H114N14O40
565,EX_murein4px4p4p_e,C111H169N21O59
566,EX_murein4px4p_e,C74H112N14O39
567,EX_murein4px4px4p_e,C111H167N21O58
568,EX_murein5p3p_e,C74H114N14O40
569,EX_murein5p4p_e,C77H119N15O41
570,EX_murein5p5p5p_e,C120H186N24O63
571,EX_murein5p5p_e,C80H124N16O42
572,EX_murein5px3p_e,C74H112N14O39
573,EX_murein5px4p_e,C77H117N15O40
574,EX_murein5px4px4p_e,C114H172N22O59
575,EX_nac_e,C6H4NO2
576,EX_nad_e,C21H26N7O14P2
577,EX_nadh_e,C21H27N7O14P2
578,EX_nadhx__R_e,C21H29N7O15P2
579,EX_nadhx__S_e,C21H29N7O15P2
580,EX_nadp_e,C21H25N7O17P3
581,EX_nadph_e,C21H26N7O17P3
582,EX_nadphx__R_e,C21H28N7O18P3
583,EX_nadphx__S_e,C21H28N7O18P3
584,EX_ncam_e,C6H6N2O
585,EX_nicrns_e,C11H13NO6
586,EX_nicrnt_e,C11H12NO9P
587,EX_nmn_e,C11H14N2O8P
588,EX_novbcn_e,C31H35N2O11
589,EX_oaa_e,C4H2O5
590,EX_oc2coa_e,C29H44N7O17P3S
591,EX_ocACP_e,C392H617N96O143P0S3
592,EX_occoa_e,C29H46N7O17P3S
593,EX_ocdca_e,C18H35O2
594,EX_ocdcea_e,C18H33O2
595,EX_octa_e,C8H15O2
596,EX_octdp_e,C40H65O7P2
597,EX_od2coa_e,C39H64N7O17P3S
598,EX_odecoa_e,C39H64N7O17P3S
599,EX_ohpb_e,C4H4O8P
600,EX_orn__D_e,C5H13N2O2
601,EX_orn__L_e,C5H13N2O2
602,EX_orn_e,C5H13N2O2
603,EX_orot5p_e,C10H10N2O11P
604,EX_orot_e,C5H3N2O4
605,EX_oxa_e,C2O4
606,EX_oxadpcoa_e,C27H37N7O20P3S
607,EX_oxptn_e,C5H7O3
608,EX_p1p3b5adtp_e,C20H27N10O16P3
609,EX_pa120_e,C27H51O8P
610,EX_pa140_e,C31H59O8P
611,EX_pa141_e,C31H55O8P
612,EX_pa160_e,C35H67O8P
613,EX_pa161_e,C35H63O8P
614,EX_pa180_e,C39H75O8P
615,EX_pa181_e,C39H71O8P
616,EX_pac_e,C8H7O2
617,EX_pacald_e,C8H8O
618,EX_pan4p_e,C11H21N2O7PS
619,EX_pant__R_e,C6H11O4
620,EX_pap_e,C10H11N5O10P2
621,EX_paps_e,C10H11N5O13P2S
622,EX_pdx5p_e,C8H10NO6P
623,EX_pe120_e,C29H58NO8P
624,EX_pe141_e,C33H62NO8P
625,EX_pe160_e,C37H74NO8P
626,EX_pe161_e,C37H70NO8P
627,EX_pe180_e,C41H82NO8P
628,EX_pe181_e,C41H78NO8P
629,EX_pea_e,C8H9O
630,EX_pentso3_e,C5H11O3S
631,EX_pep_e,C3H2O6P
632,EX_pg120_e,C30H58O10P
633,EX_pg140_e,C34H66O10P
634,EX_pg141_e,C34H62O10P
635,EX_pg160_e,C38H74O10P
636,EX_pg161_e,C38H70O10P
637,EX_pg180_e,C42H82O10P
638,EX_pg181_e,C42H78O10P
639,EX_pgp120_e,C30H57O13P2
640,EX_pgp140_e,C34H65O13P2
641,EX_pgp141_e,C34H61O13P2
642,EX_pgp160_e,C38H73O13P2
643,EX_pgp161_e,C38H69O13P2
644,EX_pgp180_e,C42H81O13P2
645,EX_pgp181_e,C42H77O13P2
646,EX_phaccoa_e,C29H38N7O17P3S
647,EX_phe__D_e,C9H9NO2
648,EX_phe__L_e,C9H11NO2
649,EX_pheme_e,C34H30FeN4O4
650,EX_phom_e,C4H8NO6P
651,EX_phpyr_e,C9H7O3
652,EX_phthr_e,C4H8NO7P
653,EX_pmtcoa_e,C37H62N7O17P3S
654,EX_pnto__R_e,C9H16NO5
655,EX_ppa_e,C3H5O2
656,EX_ppal_e,C3H6O
657,EX_ppap_e,C3H5O5P
658,EX_ppbng_e,C10H13N2O4
659,EX_ppcoa_e,C24H36N7O17P3S
660,EX_ppgpp_e,C10H11N5O17P4
661,EX_pphn_e,C10H8O6
662,EX_ppp9_e,C34H32N4O4
663,EX_pppg9_e,C34H38N4O4
664,EX_pppgpp_e,C10H18N5O20P5
665,EX_pqq_e,C14H2N2O8
666,EX_pqqh2_e,C14H4N2O8
667,EX_pram_e,C5H11NO7P
668,EX_pran_e,C12H13NO9P
669,EX_pro__D_e,C5H8NO2
670,EX_pro__L_e,C5H9NO2
671,EX_prpp_e,C5H8O14P3
672,EX_psd5p_e,C9H11N2O9P
673,EX_pser_e,C3H6NO6P
674,EX_pt2coa_e,C26H38N7O17P3S
675,EX_pta_e,C5H9O2
676,EX_ptal_e,C5H10O
677,EX_ptcoa_e,C26H40N7O17P3S
678,EX_ptrc_e,C4H14N2
679,EX_pyam5p_e,C8H12N2O5P
680,EX_pydam_e,C8H13N2O2
681,EX_pydx5p_e,C8H8NO6P
682,EX_pydx_e,C8H9NO3
683,EX_pydxn_e,C8H11NO3
684,EX_pyovd_kt_e,C27H48N10O15
685,EX_pyr_e,C3H3O3
686,EX_q8_e,C49H74O4
687,EX_q8h2_e,C49H76O4
688,EX_quln_e,C7H3NO4
689,EX_r1p_e,C5H9O8P
690,EX_r5p_e,C5H9O8P
691,EX_rib__D_e,C5H10O5
692,EX_ribflv_e,C17H22N4O6
693,EX_rnam_e,C11H15N2O5
694,EX_ru5p__D_e,C5H9O8P
695,EX_s17bp_e,C7H12O13P2
696,EX_s7p_e,C7H13O10P
697,EX_salchs4_e,C42H46N3O25
698,EX_salchs4fe_e,C42FeH46N3O25
699,EX_sarcs_e,C3H7NO2
700,EX_sbt6p_e,C6H13O9P
701,EX_sbt__D_e,C6H14O6
702,EX_sbzcoa_e,C32H39N7O20P3S
703,EX_scys__L_e,C3H6NO5S2
704,EX_sdhlam_e,C12H20NO4S2
705,EX_ser__D_e,C3H7NO3
706,EX_ser__L_e,C3H7NO3
707,EX_skm5p_e,C7H8O8P
708,EX_skm_e,C7H9O5
709,EX_spmd_e,C7H22N3
710,EX_stcoa_e,C39H66N7O17P3S
711,EX_suc6p_e,C12H21O14P
712,EX_sucbz_e,C11H8O5
713,EX_succ_e,C4H4O4
714,EX_succoa_e,C25H35N7O19P3S
715,EX_suchms_e,C8H12NO6
716,EX_sucr_e,C12H22O11
717,EX_sucsal_e,C4H5O3
718,EX_tag160_e,C51H98O6
719,EX_tag180_e,C57H110O6
720,EX_tag181d9_e,C57H104O6
721,EX_tag182d9d12_e,C57H98O6
722,EX_tartr__D_e,C4H4O6
723,EX_tartr__L_e,C4H4O6
724,EX_taur_e,C2H7NO3S
725,EX_td2coa_e,C35H56N7O17P3S
726,EX_tdcoa_e,C35H58N7O17P3S
727,EX_tdeACP_e,C398H627N96O143P0S3
728,EX_tdecoa_e,C35H56N7O17P3S
729,EX_thdp_e,C7H7NO4
730,EX_thf_e,C19H21N7O6
731,EX_thm_e,C12H17N4OS
732,EX_thmmp_e,C12H16N4O4PS
733,EX_thmpp_e,C12H16N4O7P2S
734,EX_thr__L_e,C4H9NO3
735,EX_thrp_e,C4H8NO6P
736,EX_thym_e,C5H6N2O2
737,EX_thymd_e,C10H14N2O5
738,EX_tol_e,C7H8
739,EX_trans_dd2coa_e,C33H52N7O17P3S
740,EX_trdox_e,C10H12N4O4S2
741,EX_trdrd_e,C10H14N4O4S2
742,EX_tre6p_e,C12H21O14P
743,EX_tre_e,C12H22O11
744,EX_trnaglu_e,C28H34N11O21P3
745,EX_trp__L_e,C11H12N2O2
746,EX_trypta_e,C10H13N2
747,EX_ttdca_e,C14H27O2
748,EX_ttdcea_e,C14H25O2
749,EX_ttdceap_e,C14H26O5P
750,EX_ttrcyc_e,C22H24N2O8
751,EX_tyr__L_e,C9H11NO3
752,EX_uaagmda_e,C95H153N8O28P2
753,EX_uaccg_e,C20H26N3O19P2
754,EX_uacgam_e,C17H25N3O17P2
755,EX_uagmda_e,C87H140N7O23P2
756,EX_uama_e,C23H33N4O20P2
757,EX_uamag_e,C28H39N5O23P2
758,EX_uamr_e,C20H28N3O19P2
759,EX_udcpdp_e,C55H90O7P2
760,EX_udcpp_e,C55H90O4P
761,EX_udp_e,C9H11N2O12P2
762,EX_udpg_e,C15H22N2O17P2
763,EX_udpgal_e,C15H22N2O17P2
764,EX_ugmd_e,C35H51N7O26P2
765,EX_ugmda_e,C41H61N9O28P2
766,EX_ump_e,C9H11N2O9P
767,EX_uppg3_e,C40H36N4O16
768,EX_ura_e,C4H4N2O2
769,EX_urcan_e,C6H5N2O2
770,EX_urdglyc_e,C3H5N2O4
771,EX_urea_e,CH4N2O
772,EX_uri_e,C9H12N2O6
773,EX_utp_e,C9H11N2O15P3
774,EX_val__L_e,C5H11NO2
775,EX_xan_e,C5H4N4O2
776,EX_xmp_e,C10H11N4O9P
777,EX_xtsn_e,C10H12N4O6
778,EX_xu5p__D_e,C5H9O8P
779,EX_1agpe120_e,C17H36NO7P
780,EX_1agpe161_e,C21H42NO7P
781,EX_1btol_e,C4H10O
782,EX_1pipdn2c_e,C6H9NO2
783,EX_1pyr5c_e,C5H6NO2
784,EX_2a3o4pob_e,C4H6NO7P
785,EX_2agpe140_e,C19H40NO7P
786,EX_2agpg120_e,C18H36O9P
787,EX_2agpg140_e,C20H40O9P
788,EX_2agpg141_e,C20H38O9P
789,EX_2agpg160_e,C22H44O9P
790,EX_2agpg161_e,C22H42O9P
791,EX_2agpg180_e,C24H48O9P
792,EX_2agpg181_e,C24H46O9P
793,EX_2ahethmpp_e,C14H20N4O8P2S
794,EX_2mahmp_e,C6H8N3O7P2
795,EX_3a2oprop_e,C3H7NO5P
796,EX_3dhgulnp_e,C6H8O10P
797,EX_3h6athcoa_e,C23H34N7O16P3S
798,EX_3hdd5coa_e,C35H56N7O18P3S
799,EX_3hdd6coa_e,C33H50N7O18P3S
800,EX_3hddccoa_e,C33H53N7O18P3S
801,EX_3hdec4coa_e,C31H48N7O18P3S
802,EX_3hhd58coa_e,C35H52N7O18P3S
803,EX_3hhd710coa_e,C37H56N7O18P3S
804,EX_3hhdccoa_e,C37H60N7O18P3S
805,EX_3hhdd4coa_e,C37H60N7O18P3S
806,EX_3hhdd7coa_e,C37H60N7O18P3S
807,EX_3hhpcoa_e,C28H44N7O18P3S
808,EX_3hlnlccoa_e,C39H60N7O18P3S
809,EX_3hnonacoa_e,C30H46N7O18P3S
810,EX_3hodecoa_e,C39H64N7O18P3S
811,EX_3hpbcoa_e,C31H42N7O18P3S
812,EX_3hpdecacoa_e,C37H48N7O18P3S
813,EX_3hphpcoa_e,C34H44N7O18P3S
814,EX_3hphxacoa_e,C33H44N7O18P3S
815,EX_3hpnonacoa_e,C36H46N7O18P3S
816,EX_3hpoctacoa_e,C35H46N7O18P3S
817,EX_3hpptcoa_e,C32H42N7O18P3S
818,EX_3hptslacoa_e,C39H63N7O18P3S
819,EX_3htdccoa_e,C35H56N7O18P3S
820,EX_3hvacccoa_e,C39H64N7O18P3S
821,EX_3odec4coa_e,C31H46N7O18P3S
822,EX_3ohd710coa_e,C37H54N7O18P3S
823,EX_3ohdccoa_e,C37H58N7O18P3S
824,EX_3ohdd4coa_e,C37H58N7O18P3S
825,EX_3ohdd7coa_e,C37H58N7O18P3S
826,EX_3olnlccoa_e,C39H58N7O18P3S
827,EX_3oodecoa_e,C39H62N7O18P3S
828,EX_3ophpcoa_e,C34H42N7O18P3S
829,EX_3optslacoa_e,C39H61N7O18P3S
830,EX_3ovacccoa_e,C39H62N7O18P3S
831,EX_3oxptcoa_e,C26H38N7O18P3S
832,EX_3padsel_e,C10H11N5O13P2Se
833,EX_4ahmmp_e,C6H9N3O
834,EX_4ampm_e,C6H8N3O4P
835,EX_4crsol_e,C7H8O
836,EX_4hthr_e,C4H9NO4
837,EX_4mpetz_e,C6H8NO4PS
838,EX_6ath2coa_e,C23H32N7O15P3S
839,EX_Lpipecol_e,C6H11NO2
840,EX_Ncbmpts_e,C5H14N3O
841,EX_R3hdec4coa_e,C31H48N7O18P3S
842,EX_R_3hdd6e_e,C12H19O3
843,EX_R_3hphpcoa_e,C34H44N7O18P3S
844,EX_abg4_e,C12H11N2O5
845,EX_acg5p_e,C7H9NO8P
846,EX_adsel_e,C10H12N5O10PSe
847,EX_ala_his_e,C9H14N4O3
848,EX_alac__S_e,C5H7O4
849,EX_allphn_e,C2H3N2O3
850,EX_ap4a_e,C20H24N10O19P4
851,EX_argsuc_e,C10H17N4O6
852,EX_ascb6p_e,C6H7O9P
853,EX_ascb__L_e,C6H8O6
854,EX_bglycogen_e,C24H42O21
855,EX_bglyg4n_e,C24H40O20
856,EX_chol_e,C5H14NO
857,EX_cmcbtt_e,C33H48N5O13
858,EX_cresol_e,C7H6O
859,EX_d2rib1p_e,C5H11O7P
860,EX_dd6_2_coa_e,C33H48N7O17P3S
861,EX_dd_3_6_coa_e,C33H48N7O17P3S
862,EX_dde2coa_e,C33H51N7O17P3S
863,EX_ddecoa_e,C33H52N7O17P3S
864,EX_dded3coa_e,C33H52N7O17P3S
865,EX_dec4_2_coa_e,C31H46N7O17P3S
866,EX_decdp_e,C50H81O7P2
867,EX_decoa_e,C31H49N7O17P3S
868,EX_dhgly_e,C2H2NO2
869,EX_dhmpt_e,C9H13N5O4
870,EX_dhptd_e,C5H8O4
871,EX_didp_e,C10H11N4O10P2
872,EX_etha_e,C2H8NO
873,EX_g3pe_e,C5H14NO6P
874,EX_galt1p_e,C6H13O9P
875,EX_galt_e,C6H14O6
876,EX_ggptrc_e,C9H20N3O3
877,EX_glc__aD_e,C6H12O6
878,EX_glcr_e,C6H8O8
879,EX_gly_leu_e,C8H16N2O3
880,EX_glycogen_e,C24H42O21
881,EX_glyg4n_e,C24H40O20
882,EX_glyphe_e,C11H14N2O3
883,EX_hd2coa_e,C37H58N7O17P3S
884,EX_hd710_2_coa_e,C37H54N7O17P3S
885,EX_hd_7_10_coa_e,C37H56N7O17P3S
886,EX_hdd4_2_coa_e,C37H58N7O17P3S
887,EX_hdd4coa_e,C37H59N7O17P3S
888,EX_hdd7_2_coa_e,C37H58N7O17P3S
889,EX_hdd7coa_e,C37H60N7O17P3S
890,EX_hethmpp_e,C14H20N4O8P2S
891,EX_hp2coa_e,C28H42N7O17P3S
892,EX_lald__D_e,C3H6O2
893,EX_lnlc2coa_e,C39H58N7O17P3S
894,EX_lnlccoa_e,C39H62N7O17P3S
895,EX_mal__D_e,C4H4O5
896,EX_malthp_e,C42H72O36
897,EX_maltpttre_e,C42H72O36
898,EX_malttre_e,C24H42O21
899,EX_malttrtre_e,C30H52O26
900,EX_maltttrtre_e,C36H62O31
901,EX_mdhdhf_e,C5H8O4
902,EX_metox__R_e,C5H11NO3S
903,EX_nona2coa_e,C30H44N7O17P3S
904,EX_ode2coa_e,C39H62N7O17P3S
905,EX_osuc_e,C6H3O7
906,EX_pb2coa_e,C31H40N7O17P3S
907,EX_pdca2coa_e,C37H46N7O17P3S
908,EX_pe140_e,C33H66NO8P
909,EX_peamn_e,C8H12N
910,EX_php2coa_e,C34H42N7O17P3S
911,EX_phxa2coa_e,C33H42N7O17P3S
912,EX_pnona2coa_e,C36H44N7O17P3S
913,EX_pocta2coa_e,C35H44N7O17P3S
914,EX_ppt2coa_e,C32H40N7O17P3S
915,EX_ps120_e,C30H57NO10P
916,EX_ps141_e,C34H61NO10P
917,EX_ps161_e,C38H69NO10P
918,EX_pser__L_e,C3H6NO6P
919,EX_ptsla2coa_e,C39H61N7O17P3S
920,EX_ptsla_e,C18H30O2
921,EX_ptslacoa_e,C39H61N7O17P3S
922,EX_rbflvrd_e,C17H24N4O6
923,EX_rhcys_e,C9H17NO6S
924,EX_ru5p__L_e,C5H9O8P
925,EX_salc_e,C7H5O3
926,EX_seahcys_e,C14H20N6O5Se
927,EX_selhcys_e,C4H9NO2Se
928,EX_sl26da_e,C11H16N2O7
929,EX_sl2a6o_e,C11H12NO8
930,EX_tag6p__D_e,C6H11O9P
931,EX_tagdp__D_e,C6H10O12P2
932,EX_td58_2_coa_e,C35H50N7O17P3S
933,EX_td_5_8_coa_e,C35H52N7O17P3S
934,EX_tde2coa_e,C35H54N7O17P3S
935,EX_tde_2Z_coa_e,C35H56N7O17P3S
936,EX_tded5_2_coa_e,C35H54N7O17P3S
937,EX_tded5coa_e,C35H56N7O17P3S
938,EX_thmnp_e,C9H15N5O4
939,EX_thp2c_e,C6H8NO2
940,EX_um4p_e,C38H56N8O27P2
941,EX_vacc2coa_e,C39H62N7O17P3S
942,EX_vacc_e,C18H33O2
943,EX_vacccoa_e,C39H64N7O17P3S
944,EX_xtp_e,C10H11N4O15P3
945,EX_xu5p__L_e,C5H9O8P
946,EX_23cump_e,C9H10N2O8P
947,EX_23dhacoa_e,C27H37N7O19P3S
948,EX_23dhbzs2_e,C20H19N2O11
949,EX_23dhbzs3_e,C30H28N3O16
950,EX_23dhbzs_e,C10H10NO6
951,EX_2h3opp_e,C3H3O4
952,EX_2mop_e,C4H5O3
953,EX_2ohph_e,C46H70O2
954,EX_2oph_e,C46H70O
955,EX_2oxpaccoa_e,C29H38N7O18P3S
956,EX_2tdec7eg3p_e,C17H32O7P
957,EX_35cgmp_e,C10H11N5O7P
958,EX_3aib__D_e,C4H9NO2
959,EX_3h4atbcoa_e,C21H32N7O16P3S
960,EX_3hpcoa_e,C24H36N7O18P3S
961,EX_3opcoa_e,C24H33N7O18P3S
962,EX_3ophb_e,C47H69O3
963,EX_3oxdhscoa_e,C29H39N7O20P3S
964,EX_3uib_e,C5H9N2O3
965,EX_4aabutn_e,C6H10NO3
966,EX_4atb2coa_e,C21H30N7O15P3S
967,EX_4atbcoa_e,C21H30N7O15P3S
968,EX_56dthm_e,C5H8N2O2
969,EX_5hiu_e,C5H3N4O4
970,EX_5houdic_e,C5H5N4O5
971,EX_6atha_e,C2H
972,EX_6athcoa_e,C23H32N7O15P3S
973,EX_R3hdec4e_e,C10H17O3
974,EX_R_3h4atbcoa_e,C21H32N7O16P3S
975,EX_R_3h6atha_e,C2H3O
