,metabolite,formula
976,EX_R_3hcmrs7e_e,C14H25O3
977,EX_R_3hdcaa_e,C10H19O3
978,EX_R_3hdd5ea_e,C12H22O3
979,EX_R_3hdda_e,C12H23O3
980,EX_R_3hhdca_e,C16H31O3
981,EX_R_3hhdcoa_e,C37H62N7O18P3S
982,EX_R_3hhpa_e,C7H13O3
983,EX_R_3hhxa_e,C6H11O3
984,EX_R_3hnonaa_e,C9H15O3
985,EX_R_3hocta_e,C8H15O3
986,EX_R_3hpba_e,C10H11O3
987,EX_R_3hpdeca_e,C16H17O3
988,EX_R_3hphpa_e,C13H13O3
989,EX_R_3hphxa_e,C12H13O3
990,EX_R_3hpnona_e,C15H15O3
991,EX_R_3hppta_e,C11H11O3
992,EX_R_3hpt_e,C5H9O3
993,EX_R_3hptcoa_e,C26H40N7O18P3S
994,EX_R_3htd58e_e,C14H21O3
995,EX_R_3htd5e_e,C14H25O3
996,EX_R_3httdca_e,C14H27O3
997,EX_a24op_e,C5H9NO3
998,EX_ad_e,C2H5NO
999,EX_ala_L_asp__L_e,C7H11N2O5
1000,EX_ala_L_glu__L_e,C8H13N2O5
1001,EX_ala_L_thr__L_e,C7H14N2O4
1002,EX_ala_gln_e,C8H15N3O4
1003,EX_ala_leu_e,C9H18N2O3
1004,EX_alagly_e,C5H10N2O3
1005,EX_alltn__R_e,C4H6N4O3
1006,EX_apc_e,C16H19N3O4S
1007,EX_aprut_e,C6H15N2O
1008,EX_asp__D_e,C4H6NO4
1009,EX_balaala_e,C6H12N2O3
1010,EX_balabala_e,C6H12N2O3
1011,EX_balagly_e,C5H10N2O3
1012,EX_balaleu_e,C9H18N2O3
1013,EX_balamd_e,C3H9N2O
1014,EX_betald_e,C5H12NO
1015,EX_btd_RR_e,C4H10O2
1016,EX_cala_e,C4H7N2O3
1017,EX_cell4_e,C24H42O21
1018,EX_dap24_e,C5H12N2O2
1019,EX_dca_e,C10H19O2
1020,EX_dec4coa_e,C31H46N7O17P3S
1021,EX_dkmpp_e,C6H9O6PS
1022,EX_fe3dhbzs3_e,C30FeH28N3O16
1023,EX_g3pc_e,C8H20NO6P
1024,EX_gcvHL_ADPr_e,C23H36N6O21P4S2
1025,EX_gcvHL_nhLA_e,C8H16NO8P2S2
1026,EX_gly_asn__L_e,C6H11N3O4
1027,EX_gly_asp__L_e,C6H9N2O5
1028,EX_gly_cys_e,C5H10N2O3S
1029,EX_gly_gln_e,C7H13N3O4
1030,EX_gly_glu__L_e,C7H11N2O5
1031,EX_gly_met_e,C7H14N2O3S
1032,EX_gly_phe_e,C11H14N2O3
1033,EX_gly_pro__L_e,C7H13N2O3
1034,EX_gly_tyr_e,C11H14N2O4
1035,EX_glyc2p_e,C3H7O6P
1036,EX_glycol_e,C2H5O2
1037,EX_glyglygln_e,C9H18N4O6
1038,EX_gtspmd_e,C17H36N6O5S
1039,EX_h2co3_e,CH2O3
1040,EX_hcit_e,C7H10O7
1041,EX_hicit_e,C7H10O7
1042,EX_hpta_e,C7H11O2
1043,EX_hptcoa_e,C28H42N7O17P3S
1044,EX_isetac_e,C2H5O4S
1045,EX_istfrnA_e,C17FeH24N2O14
1046,EX_istfrnB_e,C19FeH22N2O18
1047,EX_lysglugly_e,C13H26N4O7
1048,EX_m_xyl_e,C8H10
1049,EX_melib_e,C12H22O11
1050,EX_met_L_ala__L_e,C8H15N2O3S
1051,EX_metox_e,C5H11NO3S
1052,EX_mql7_e,C46H66O2
1053,EX_mqn7_e,C46H64O2
1054,EX_n4abutn_e,C6H11NO2
1055,EX_nona_e,C9H17O2
1056,EX_nonacoa_e,C30H48N7O17P3S
1057,EX_oxalcoa_e,C23H31N7O19P3S
1058,EX_p_xyl_e,C8H10
1059,EX_pbcoa_e,C31H40N7O17P3S
1060,EX_pdcacoa_e,C37H46N7O17P3S
1061,EX_phedca_e,C16H15O2
1062,EX_phehpa_e,C13H11O2
1063,EX_phehxa_e,C12H11O2
1064,EX_phenona_e,C15H13O2
1065,EX_pheocta_e,C14H13O2
1066,EX_phpcoa_e,C34H42N7O17P3S
1067,EX_phxacoa_e,C33H42N7O17P3S
1068,EX_pnonacoa_e,C36H44N7O17P3S
1069,EX_poctacoa_e,C35H44N7O17P3S
1070,EX_ppoh_e,C3H8O
1071,EX_pprdn_e,C5H9N
1072,EX_pptcoa_e,C32H40N7O17P3S
1073,EX_prpncoa_e,C24H34N7O17P3S
1074,EX_quin_e,C7H11O6
1075,EX_raffin_e,C18H32O16
1076,EX_rbl__D_e,C5H10O5
1077,EX_rephaccoa_e,C29H38N7O18P3S
1078,EX_rmn_e,C6H12O5
1079,EX_salchs1_e,C26H29N2O16
1080,EX_salchs2_e,C42H47N3O26
1081,EX_salchs2fe_e,C42FeH48N3O26
1082,EX_salchsx_e,C16H20NO11
1083,EX_selcys_e,C3H6NO2Se
1084,EX_serglugly_e,C10H18N3O8
1085,EX_stfrnA_e,C17H24N2O14
1086,EX_stfrnB_e,C19H22N2O18
1087,EX_urate_e,C5H4N4O3
1088,EX_xyl__D_e,C5H10O5
1089,EX_12ppd__S_e,C3H8O2
1090,EX_13ppd_e,C3H8O2
1091,EX_1agpg120_e,C18H36O9P
1092,EX_23dhba_e,C17H17N5O10P
1093,EX_23dhmb_e,C5H9O4
1094,EX_23dhmp_e,C6H11O4
1095,EX_24dab_e,C4H10N2O2
1096,EX_24dhhed_e,C7H8O6
1097,EX_25dop_e,C5H5O4
1098,EX_2ahbut_e,C6H9O4
1099,EX_2ameph_e,C2H8NO3P
1100,EX_2ddara_e,C5H7O5
1101,EX_2ddg6p_e,C6H8O9P
1102,EX_2ddglcn_e,C6H9O6
1103,EX_2dhguln_e,C6H9O7
1104,EX_2hetdp_e,C14H21N4O8P2S
1105,EX_2hh24dd_e,C7H6O5
1106,EX_2mbald_e,C5H10O
1107,EX_2mpdhl_e,C12H22NO2S2
1108,EX_2ohed_e,C7H6O5
1109,EX_2pglyc_e,C2H2O6P
1110,EX_2ptcoa_e,C26H38N7O17P3S
1111,EX_2sephchc_e,C14H13O9
1112,EX_33hmeoxobut_e,C5H7O4
1113,EX_34dhbz_e,C7H5O4
1114,EX_34dhpac_e,C8H8O3
1115,EX_34dhpha_e,C8H7O4
1116,EX_34dhphe_e,C9H11NO4
1117,EX_34dhsa_e,C19H23O4
1118,EX_3aib_e,C4H9NO2
1119,EX_3hmop_e,C6H9O4
1120,EX_3hppnl_e,C3H6O2
1121,EX_3hsa_e,C19H23O3
1122,EX_3oxoadp_e,C6H6O5
1123,EX_3ptcoa_e,C26H38N7O17P3S
1124,EX_49dsha_e,C19H23O6
1125,EX_4a2mpmpmd_e,C6H9N3O4P
1126,EX_4cml_e,C7H4O6
1127,EX_4h2kpi_e,C7H8O6
1128,EX_4hoxoh_e,C6H9O4
1129,EX_4hpro_DC_e,C5H9NO3
1130,EX_4hptcoa_e,C26H40N7O18P3S
1131,EX_4hptn_e,C5H9O3
1132,EX_4met2obut_e,C5H8O3S
1133,EX_4oxptcoa_e,C26H38N7O18P3S
1134,EX_4oxptn_e,C5H7O3
1135,EX_4poptcoa_e,C26H39N7O21P4S
1136,EX_5cmhm_e,C8H5O7
1137,EX_5cmhmsa_e,C8H6O6
1138,EX_5cohe_e,C8H5O7
1139,EX_5d4dglcr_e,C6H6O7
1140,EX_5dglcn_e,C6H9O7
1141,EX_5dpmev_e,C6H10O10P2
1142,EX_5hbzid_e,C7H6N2O
1143,EX_5mtr_e,C6H12O4S
1144,EX_5odhf2a_e,C6H5O4
1145,EX_5ohhipcoa_e,C34H53N7O19P3S
1146,EX_5oxpro_e,C5H6NO3
1147,EX_5pmev_e,C6H10O7P
1148,EX_6apa_e,C8H12N2O3S
1149,EX_6hnac_e,C6H4NO3
1150,EX_9ohadd_e,C19H23O3
1151,EX_CCbuttc_e,C7H3O6
1152,EX_LalaDglu_e,C8H13N2O5
1153,EX_LalaLglu_e,C8H13N2O5
1154,EX_Larab_e,C15H24O12
1155,EX_Lcyst_e,C3H6NO5S
1156,EX_Pald_e,C2H3O4P
1157,EX_R_3hpocta_e,C14H15O3
1158,EX_S2hglut_e,C5H6O5
1159,EX_aac24dab_e,C6H12N2O3
1160,EX_aad_e,C12H14N5O8P
1161,EX_abt_e,C5H12O5
1162,EX_alahis_e,C9H14N4O3
1163,EX_alaleu_e,C9H18N2O3
1164,EX_alathr_e,C7H14N2O4
1165,EX_alatrp_e,C14H17N3O3
1166,EX_altrn_e,C6H11O7
1167,EX_andrs14dn317dn_e,C19H23O2
1168,EX_andrstndn_e,C19H25O2
1169,EX_arab__L_e,C5H10O5
1170,EX_barb_e,C4H4N2O3
1171,EX_btoh_e,C4H10O
1172,EX_butso3_e,C4H9O3S
1173,EX_cchol_e,C27H40O3
1174,EX_chol4en3one_e,C27H44O
1175,EX_cholc3coa_e,C43H64N7O18P3S
1176,EX_cholc5coa_e,C45H68N7O18P3S
1177,EX_cholc8coa_e,C48H74N7O18P3S
1178,EX_cholenec3coa_e,C43H63N7O18P3S
1179,EX_cholenec5coa_e,C45H66N7O18P3S
1180,EX_cholenec8coa_e,C48H72N7O18P3S
1181,EX_chols_e,C5H13NO4S
1182,EX_chsterol_e,C27H46O
1183,EX_cpp3_e,C36H38N4O8
1184,EX_creat_e,C4H9N3O2
1185,EX_crtn_e,C4H7N3O
1186,EX_ctncoa_e,C25H40N7O17P3S
1187,EX_cyan_e,CHN
1188,EX_cys__D_e,C3H7NO2S
1189,EX_dhmtp_e,C6H10O3S
1190,EX_dhptdd_e,C5H7O7P
1191,EX_dhptdp_e,C5H7O7P
1192,EX_dhpyr_e,C5H5NO2
1193,EX_dmbzid_e,C9H10N2
1194,EX_dms_e,C2H6S
1195,EX_dmso_e,C2H6OS
1196,EX_dopa_e,C8H12NO2
1197,EX_dscl_e,C42H41N4O16
1198,EX_dxylnt_e,C5H9O6
1199,EX_ecto__L_e,C6H10N2O2
1200,EX_eig3p_e,C6H9N2O6P
1201,EX_ethso3_e,C2H5O3S
1202,EX_fcl__L_e,C6H12O5
1203,EX_fcmcbtt_e,C33FeH49N5O13
1204,EX_fecpp3_e,C36FeH36N4O8
1205,EX_ficytb_e,C33FeH32N4O4
1206,EX_fruur_e,C6H9O7
1207,EX_fuc__L_e,C6H12O5
1208,EX_g1p_B_e,C6H11O9P
1209,EX_g3pg_e,C6H14O8P
1210,EX_g3pi_e,C9H18O11P
1211,EX_g3ps_e,C6H13NO8P
1212,EX_gal_bD_e,C6H12O6
1213,EX_gluala_e,C8H13N2O5
1214,EX_glucan4_e,C24H42O21
1215,EX_glucan6_e,C36H62O31
1216,EX_glygln_e,C7H13N3O4
1217,EX_glyglu_e,C7H11N2O5
1218,EX_glygly_e,C4H8N2O3
1219,EX_glymet_e,C7H14N2O3S
1220,EX_glyser_e,C5H10N2O4
1221,EX_hchol_e,C27H42O2
1222,EX_hcholc3coa_e,C43H65N7O19P3S
1223,EX_hcholc5coa_e,C45H68N7O19P3S
1224,EX_hcholc8coa_e,C48H74N7O19P3S
1225,EX_hhd_e,C6H8O3
1226,EX_hia_e,C11H19O4
1227,EX_hip_e,C13H17O4
1228,EX_hipcoa_e,C34H51N7O19P3S
1229,EX_hipecoa_e,C34H51N7O19P3S
1230,EX_hipocoa_e,C34H51N7O20P3S
1231,EX_hipohcoa_e,C34H53N7O20P3S
1232,EX_hisgly_e,C8H12N4O3
1233,EX_hishis_e,C12H16N6O3
1234,EX_histd_e,C6H12N3O
1235,EX_hmpscoa_e,C32H41N7O20P3S
1236,EX_ibtol_e,C5H10O
1237,EX_ival_e,C3H5O2
1238,EX_leuleu_e,C12H24N2O3
1239,EX_lmn2_e,C12H22O11
1240,EX_lyx__L_e,C5H10O5
1241,EX_male_e,C4H2O4
1242,EX_malm_e,C4H4NO3
1243,EX_manb_e,C12H22O11
1244,EX_mantr_e,C18H32O16
1245,EX_manttr_e,C24H42O21
1246,EX_mev__R_e,C6H11O4
1247,EX_minohp_e,C6H6O24P6
1248,EX_mql6_e,C41H58O2
1249,EX_mqn6_e,C41H56O2
1250,EX_n6all26d_e,C9H15N2O5
1251,EX_nal2a6o_e,C9H11NO6
1252,EX_nfmalm_e,C5H4NO4
1253,EX_ochol_e,C27H40O2
1254,EX_ocholc5coa_e,C45H66N7O19P3S
1255,EX_ocholc8coa_e,C48H72N7O19P3S
1256,EX_pad_e,C8H9NO
1257,EX_peng_e,C16H17N2O4S
1258,EX_phept_e,C11H9O2
1259,EX_ppad_e,C13H16N5O8P
1260,EX_prbamp_e,C15H19N5O14P2
1261,EX_prbatp_e,C15H19N5O20P4
1262,EX_prfp_e,C15H21N5O15P2
1263,EX_prlp_e,C15H21N5O15P2
1264,EX_progly_e,C7H12N2O3
1265,EX_prohisglu_e,C16H24N5O7
1266,EX_rbl__L_e,C5H10O5
1267,EX_rml1p_e,C6H11O8P
1268,EX_rml_e,C6H12O5
1269,EX_scl_e,C42H39N4O16
1270,EX_seramp_e,C13H19N6O9P
1271,EX_sheme_e,C42H36FeN4O16
1272,EX_sulfac_e,C2H2O5S
1273,EX_tag1p__D_e,C6H13O9P
1274,EX_tag__D_e,C6H14O6
1275,EX_tagur_e,C6H9O7
1276,EX_tmam_e,C3H10N
1277,EX_tym_e,C8H12NO
1278,EX_udpacgal_e,C17H25N3O17P2
1279,EX_vaccoa_e,C25H36N7O17P3S
1280,EX_vanlt_e,C8H7O4
1281,EX_xyl3_e,C15H26O13
1282,EX_xyl4_e,C20H34O17
1283,EX_xylan4_e,C26H41O23
1284,EX_xylb_e,C10H18O9
1285,EX_xylu__D_e,C5H10O5
1286,EX_xylu__L_e,C5H10O5
1287,EX_3hoctACP_e,C392H617N96O144P0S3
1288,EX_4mhetz_e,C6H9NOS
1289,EX_6p2dhglcn_e,C6H11O10P
1290,EX_T4hcinnm_e,C9H7O3
1291,EX_coucoa_e,C30H38N7O18P3S
1292,EX_dextrin_e,C12H20O10
1293,EX_dtbt_e,C10H17N2O3
1294,EX_fer_e,C10H9O4
1295,EX_ferulcoa_e,C31H40N7O19P3S
1296,EX_glu5p_e,C5H8NO7P
1297,EX_h2isocap_e,C6H12O3
1298,EX_h2isocapcoa_e,C27H42N7O18P3S
1299,EX_hibcoa_e,C25H39N7O18P3S
1300,EX_idon__L_e,C6H11O7
1301,EX_isocap_e,C6H12O2
1302,EX_isocapcoa_e,C27H43N7O17P3S
1303,EX_isocaprecoa_e,C27H41N7O17P3S
1304,EX_malt1p_e,C12H21O14P
1305,EX_pala_e,C12H22O11
1306,EX_srb__L_e,C6H14O6
1307,EX_toct2eACP_e,C392H615N96O143P0S3
1308,EX_vanln_e,C8H8O3
1309,EX_2hdec9eg3p_e,C19H36O7P
1310,EX_2o3mpt_e,C6H9O3
1311,EX_Sfglutth_e,C11H16N3O7S
1312,EX_aacald_e,C2H6NO
1313,EX_aact_e,C3H8NO
1314,EX_acnam_e,C11H18NO9
1315,EX_bzalc_e,C7H8O
1316,EX_bzsucc_e,C11H10O4
1317,EX_bzsuccoa_e,C32H41N7O19P3S
1318,EX_catechol_e,C6H6O2
1319,EX_cinmcoa_e,C30H38N7O17P3S
1320,EX_cinnm_e,C9H7O2
1321,EX_crn__D_e,C7H15NO3
1322,EX_ctbt_e,C7H13NO2
1323,EX_fol_e,C19H17N7O6
1324,EX_forcoa_e,C22H32N7O17P3S
1325,EX_galman4_e,C24H42O21
1326,EX_galman6_e,C36H62O31
1327,EX_glcman4_e,C24H42O21
1328,EX_glcman6_e,C36H62O31
1329,EX_glucys_e,C8H13N2O5S
1330,EX_grxox_e,C6H7NO2S2
1331,EX_grxrd_e,C6H9NO2S2
1332,EX_hmgth_e,C11H18N3O7S
1333,EX_phitcoa_e,C32H39N7O19P3S
1334,EX_phppcoa_e,C30H38N7O17P3S
1335,EX_val__D_e,C5H9NO2
1336,EX_1agpg161_e,C22H42O9P
1337,EX_2hmcnsad_e,C6H6O4
1338,EX_4h2opntn_e,C5H7O4
1339,EX_5ohhip_e,C13H19O4
1340,EX_arab__D_e,C5H10O5
1341,EX_dxyl_e,C5H10O4
1342,EX_glc_D_B_e,C6H12O6
1343,EX_ibt_e,C4H7O2
1344,EX_lac6p_e,C12H21O14P
1345,EX_mana_e,C6H11O7
1346,EX_op4en_e,C5H5O3
1347,EX_pc1_e,C41H46N4O16
1348,EX_14glucan_e,C36H62O31
1349,EX_araban__L_e,C15H26O13
1350,EX_galctn__L_e,C6H11O7
1351,EX_glcn__D_e,C6H11O7
1352,EX_tgt_e,C6H12O6
1353,EX_xylan8_e,C52H80O45
1354,EX_2mbdhl_e,C13H25NO2S2
1355,EX_acysbmn_e,C15H18N3O5S
1356,EX_bmn_e,C10H12N2O2
1357,EX_bmnmsh_e,C27H40N4O14S
1358,EX_cigam_e,C15H28N2O11S
1359,EX_decdp_tb_e,C50H81O7P2
1360,EX_dmso2_e,C2H10O2S
1361,EX_hepdp_e,C35H57O7P2
1362,EX_hexdp_e,C30H49O7P2
1363,EX_igam_e,C12H24NO10
1364,EX_m4po_e,C7H8O
1365,EX_msh_e,C17H30N2O12S
1366,EX_pendp_e,C25H41O7P2
1367,EX_ptd1ino160_e,C41H78O13P
1368,EX_uaGgla_e,C86H142N7O21P2
1369,EX_uaaGgla_e,C94H155N8O26P2
1370,EX_1agpg141_e,C20H38O9P
1371,EX_8aonn_e,C9H17NO3
1372,EX_amob_e,C15H19N5O6S
1373,EX_dann_e,C9H21N2O2
1374,EX_feoxam_e,C25H45FeN6O8
1375,EX_feoxam_un_e,C25H45N6O8
1376,EX_fmcbtt_e,C47FeH77N5O10
1377,EX_mcbtt_e,C47H77N5O10
1378,EX_pime_e,C7H10O4
1379,EX_pmcoa_e,C28H41N7O19P3S
1380,EX_2dh3dgal6p_e,C6H8O9P
1381,EX_2dh3dgal_e,C6H9O6
1382,EX_a_gal__D_e,C6H12O6
1383,EX_dachi_e,C16H28N2O11
1384,EX_galctn__D_e,C6H11O7
1385,EX_butpi_e,C4H7O5P
1386,EX_3amac_e,C3H4NO2
1387,EX_3hasp__L_e,C4H6NO5
1388,EX_arabl__D_e,C5H12O5
1389,EX_buts_e,C4H9O3S
1390,EX_cbm_e,CH2NO2
1391,EX_ccmuac_e,C6H4O4
1392,EX_eths_e,C2H5O3S
1393,EX_fbac_kt_e,C27H48N10O15
1394,EX_gdpmanur_e,C16H20N5O17P2
1395,EX_istnt_e,C2H5O4S
1396,EX_mucl_e,C6H5O4
1397,EX_n5horn_e,C5H12N2O3
1398,EX_poaac_e,C3H5NO3
1399,EX_prealginate_G_e,C30H37O31
1400,EX_prealginate__M_e,C30H37O31
1401,EX_pvdiq_e,C27H48N10O15
1402,EX_sula_e,C2H2O5S
1403,EX_uracp_e,C4H6N2O4
1404,EX_3hoxpac_e,C8H7O3
1405,EX_manur_e,C6H9O7
1406,EX_1agpe141_e,C19H38NO7P
1407,EX_3hcinnm_e,C9H7O3
1408,EX_3hpppn_e,C9H9O3
1409,EX_4hglusa_e,C5H9NO4
1410,EX_dhcinnm_e,C9H7O4
1411,EX_dhpppn_e,C9H9O4
1412,EX_histda_e,C6H10N3O
1413,EX_hkndd_e,C9H8O6
1414,EX_hkntd_e,C9H6O6
1415,EX_nflgln_e,C6H9N2O4
1416,EX_5ca1rpi_e,C9H11N3O9P
1417,EX_bz12diol_e,C7H7O4
1418,EX_man6pglyc_e,C9H14O12P
1419,EX_algac_MG_14_e,C32H39O32
1420,EX_algac_MG_23_e,C34H41O33
1421,EX_algac_MG_32_e,C36H43O34
1422,EX_algac_MG_41_e,C38H45O35
1423,EX_algac__M_e,C40H47O36
1424,EX_cenchddd_e,C9H9O4
1425,EX_p3pyr_e,C3H5O6P
1426,EX_ppac_e,C2H5O5P
1427,EX_prealg_MG_14_e,C30H37O31
1428,EX_prealg_MG_23_e,C30H37O31
1429,EX_prealg_MG_32_e,C30H37O31
1430,EX_prealg_MG_41_e,C30H37O31
1431,EX_prealgac_M1_e,C32H39O32
1432,EX_prealgac_M2_e,C34H41O33
1433,EX_prealgac_M3_e,C36H43O34
1434,EX_prealgac_M4_e,C38H45O35
1435,EX_sucarg_e,C10H17N4O5
1436,EX_sucglu_e,C9H10NO7
1437,EX_sucgsa_e,C9H11NO6
1438,EX_sucorn_e,C9H15N2O5
1439,EX_tmanur_e,C30H39
1440,EX_6pthp_e,C9H11N5O3
1441,EX_acadl_e,C12H14N5O8P
1442,EX_ptcys_e,C12H21N2O6S
1443,EX_ptth_e,C11H22N2O4S
1444,EX_2mb_p_e,C5H9O5P
1445,EX_2mba_e,C5H9O2
1446,EX_34dhbald_e,C7H6O3
1447,EX_34dhcinm_e,C9H7O4
1448,EX_adcobhex_e,C55H76CoN15O11
1449,EX_adocbi_e,C58H84CoN16O11
1450,EX_appl_e,C3H10NO
1451,EX_caffcoa_e,C30H38N7O19P3S
1452,EX_cechddd_e,C9H11O4
1453,EX_crncoa_e,C28H46N8O18P3S
1454,EX_cspmd_e,C8H21N3O2
1455,EX_ctbtcoa_e,C28H44N8O17P3S
1456,EX_ga_e,C7H5O5
1457,EX_oca_e,C7H5O8
1458,EX_omaenol_e,C7H3O7
1459,EX_omaketo_e,C7H3O7
1460,EX_pppn_e,C9H9O2
